game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Andre Roberson,Russell Westbrook,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,67,66,0:08:42,0:03:18,0:00:04,379,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound defensive,,,,,,Towns REBOUND (Off:2 Def:6),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Andre Roberson,Russell Westbrook,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,67,66,0:08:34,0:03:26,0:00:08,380,OKC,foul,,,,,,,,Taj Gibson,,Carmelo Anthony,,,p.foul,,,p.foul,,,,,,Anthony P.FOUL (P2.T2) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Andre Roberson,Russell Westbrook,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,67,66,0:08:28,0:03:32,0:00:06,382,MIN,miss,,,,,,,,,,Karl-Anthony Towns,0,,,missed,,Hook Shot,7,-66,28,18.4,86.2,MISS Towns 7' Hook Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Andre Roberson,Russell Westbrook,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,67,66,0:08:24,0:03:36,0:00:04,383,OKC,rebound,,,,,,,,,,Paul George,,,,,,rebound defensive,,,,,,George REBOUND (Off:0 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Andre Roberson,Russell Westbrook,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,67,66,0:08:21,0:03:39,0:00:03,384,OKC,turnover,,,,,,,,,,Paul George,,,,,,unknown,,,,,,George Out of Bounds - Bad Pass Turnover Turnover (P1.T10),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,67,66,0:08:21,0:03:39,0:00:00,386,OKC,sub,,,,,Josh Huestis,Andre Roberson,,,,Andre Roberson,,,,,,sub,,,,,,SUB: Huestis FOR Roberson,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,67,69,0:08:07,0:03:53,0:00:14,387,MIN,shot,,,,,,,,,,Jeff Teague,3,,,made,,Jump Shot,26,82,249,33.2,64.1,Teague 26' 3PT Jump Shot (15 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,69,69,0:07:44,0:04:16,0:00:23,388,OKC,shot,,,,,,,,,,Carmelo Anthony,2,,,made,,Pullup Jump Shot,20,169,108,8.1,15.8,Anthony 20' Pullup Jump Shot (15 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,69,69,0:07:28,0:04:32,0:00:16,391,OKC,foul,,,,,,,,Karl-Anthony Towns,,Josh Huestis,,,s.foul,,,s.foul,,,,,,Huestis S.FOUL (P3.T3) (J.Van Duyne),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,69,70,0:07:28,0:04:32,0:00:00,393,MIN,free throw,,,,,,,1,,1,Karl-Anthony Towns,1,,,made,,Free Throw 1 of 1,,,,,,Towns Free Throw 1 of 1 (22 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,69,72,0:07:27,0:04:33,0:00:01,389,MIN,shot,Jeff Teague,,,,,,,,,Karl-Anthony Towns,2,,,made,,unknown,1,6,11,25.6,87.9,Towns 1' Cutting Layup Shot (21 PTS) (Teague 7 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,71,72,0:07:14,0:04:46,0:00:13,394,OKC,shot,,,,,,,,,,Paul George,2,,,made,,Step Back Jump Shot,20,25,198,22.5,24.8,George 20' Step Back Jump Shot (19 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,71,72,0:06:55,0:05:05,0:00:19,395,MIN,miss,,,,,,,,,,Jeff Teague,0,,,missed,,Running Jump Shot,6,33,50,28.3,84,MISS Teague 6' Running Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,71,72,0:06:52,0:05:08,0:00:03,396,MIN,rebound,,,,,,,,,,Taj Gibson,,,,,,rebound offensive,,,,,,Gibson REBOUND (Off:3 Def:1),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,71,72,0:06:50,0:05:10,0:00:02,397,MIN,turnover,,,,,,,,,,Taj Gibson,,,bad pass ,,Paul George,bad pass ,,,,,,"George STEAL (2 STL), Gibson Bad Pass Turnover (P2.T10)",,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,73,72,0:06:47,0:05:13,0:00:03,399,OKC,shot,Paul George,,,,,,,,,Russell Westbrook,2,,,made,,Running Layup,1,5,13,24.5,6.3,Westbrook 1' Running Layup (8 PTS) (George 4 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,73,72,0:06:32,0:05:28,0:00:15,400,OKC,foul,,,,,,,,Jeff Teague,,Carmelo Anthony,,,p.foul,,,p.foul,,,,,,Anthony P.FOUL (P3.T4) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,73,72,0:06:32,0:05:28,0:00:00,402,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,73,72,0:06:19,0:05:41,0:00:13,404,MIN,miss,,,,,,,,,,Andrew Wiggins,0,,,missed,,Turnaround Jump Shot,20,0,197,25,69.3,MISS Wiggins 20' Turnaround Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,73,72,0:06:16,0:05:44,0:00:03,405,MIN,rebound,,,,,,,,,,Taj Gibson,,,,,,rebound offensive,,,,,,Gibson REBOUND (Off:4 Def:1),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,73,72,0:06:04,0:05:56,0:00:12,407,MIN,miss,,,,,,,,,,Karl-Anthony Towns,0,,,missed,,Pullup Jump Shot,12,3,116,25.3,77.4,MISS Towns 12' Pullup Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,73,72,0:06:01,0:05:59,0:00:03,408,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound offensive,,,,,,Towns REBOUND (Off:3 Def:6),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,73,75,0:05:56,0:06:04,0:00:05,409,MIN,shot,Jeff Teague,,,,,,,,,Andrew Wiggins,3,,,made,,Jump Shot,25,8,251,25.8,63.9,Wiggins 25' 3PT Jump Shot (11 PTS) (Teague 8 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,75,75,0:05:44,0:06:16,0:00:12,411,OKC,shot,Russell Westbrook,,,,,,,,,Steven Adams,2,,,made,,Alley Oop Dunk,1,-6,8,25.6,5.8,Adams 1' Alley Oop Dunk (20 PTS) (Westbrook 7 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,75,75,0:05:26,0:06:34,0:00:18,413,MIN,miss,,,,,,,,,,Karl-Anthony Towns,0,,,missed,,unknown,0,-2,2,24.8,88.8,MISS Towns  Driving Dunk,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,75,75,0:05:24,0:06:36,0:00:02,414,OKC,rebound,,,,,,,,,,Russell Westbrook,,,,,,rebound defensive,,,,,,Westbrook REBOUND (Off:1 Def:5),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,75,0:05:20,0:06:40,0:00:04,415,OKC,shot,Carmelo Anthony,,,,,,,,,Josh Huestis,3,,,made,,Jump Shot,24,-214,119,46.4,16.9,Huestis 24' 3PT Jump Shot (3 PTS) (Anthony 2 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,77,0:04:55,0:07:05,0:00:25,417,MIN,shot,,,,,,,,,,Taj Gibson,2,,,made,,Turnaround Jump Shot,10,-55,79,19.5,81.1,Gibson 10' Turnaround Jump Shot (10 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,77,0:04:48,0:07:12,0:00:07,418,OKC,miss,,,,,,,,,,Paul George,0,,,missed,,Jump Shot,25,142,208,10.8,25.8,MISS George 25' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Carmelo Anthony,Steven Adams,Russell Westbrook,Josh Huestis,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,77,0:04:48,0:07:12,0:00:00,419,MIN,rebound,,,,,,,,,,Taj Gibson,,,,,,rebound defensive,,,,,,Gibson REBOUND (Off:4 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,77,0:04:38,0:07:22,0:00:10,422,OKC,sub,,,,,Jerami Grant,Carmelo Anthony,,,,Carmelo Anthony,,,,,,sub,,,,,,SUB: Grant FOR Anthony,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:04:23,0:07:37,0:00:15,423,MIN,shot,Jimmy Butler,,,,,,,,,Karl-Anthony Towns,2,,,made,,Layup,2,-2,21,24.8,86.9,Towns 2' Layup (24 PTS) (Butler 5 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:04:15,0:07:45,0:00:08,425,OKC,miss,,,,,,,,,,Josh Huestis,0,,,missed,,Jump Shot,24,-207,120,45.7,17,MISS Huestis 24' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:04:15,0:07:45,0:00:00,426,MIN,rebound,,,,,,,,,,Andrew Wiggins,,,,,,rebound defensive,,,,,,Wiggins REBOUND (Off:0 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:04:01,0:07:59,0:00:14,427,MIN,miss,,,,,,,,,,Jeff Teague,0,,,missed,,Jump Shot,26,-79,251,17.1,63.9,MISS Teague 26' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:03:57,0:08:03,0:00:04,428,MIN,rebound,,,,,,,,,,Taj Gibson,,,,,,rebound offensive,,,,,,Gibson REBOUND (Off:5 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:03:55,0:08:05,0:00:02,429,MIN,miss,,,,Paul George,,,,,,Taj Gibson,0,,,missed,,Layup,3,-16,28,23.4,86.2,"George BLOCK (1 BLK), MISS Gibson 3' Layup",,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:03:55,0:08:05,0:00:00,430,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,TIMBERWOLVES Rebound,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:03:47,0:08:13,0:00:08,432,OKC,foul,,,,,,,,Karl-Anthony Towns,,Steven Adams,,,s.foul,,,s.foul,,,,,,Adams S.FOUL (P3.PN) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:03:47,0:08:13,0:00:00,434,MIN,free throw,,,,,,,1,,3,Karl-Anthony Towns,0,,,missed,,Free Throw 1 of 3,,,,,,MISS Towns Free Throw 1 of 3,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,79,0:03:47,0:08:13,0:00:00,435,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,TIMBERWOLVES Rebound,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,80,0:03:47,0:08:13,0:00:00,436,MIN,free throw,,,,,,,2,,3,Karl-Anthony Towns,1,,,made,,Free Throw 2 of 3,,,,,,Towns Free Throw 2 of 3 (25 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,81,0:03:47,0:08:13,0:00:00,437,MIN,free throw,,,,,,,3,,3,Karl-Anthony Towns,1,,,made,,Free Throw 3 of 3,,,,,,Towns Free Throw 3 of 3 (26 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,81,0:03:32,0:08:28,0:00:15,438,OKC,miss,,,,,,,,,,Josh Huestis,0,,,missed,,Jump Shot,23,-228,1,47.8,5.1,MISS Huestis  3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,81,0:03:30,0:08:30,0:00:02,439,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound defensive,,,,,,Towns REBOUND (Off:3 Def:7),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,83,0:03:25,0:08:35,0:00:05,440,MIN,shot,Jeff Teague,,,,,,,,,Taj Gibson,2,,,made,,Running Dunk,2,-13,10,23.7,88,Gibson 2' Running Dunk (12 PTS) (Teague 9 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jimmy Butler,Jeff Teague,3,78,83,0:03:25,0:08:35,0:00:00,442,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Thunder Timeout: Regular (Reg.3 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Karl-Anthony Towns,Jeff Teague,Gorgui Dieng,3,78,83,0:03:25,0:08:35,0:00:00,445,MIN,sub,,,,,Gorgui Dieng,Jimmy Butler,,,,Jimmy Butler,,,,,,sub,,,,,,SUB: Dieng FOR Butler,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,78,83,0:03:25,0:08:35,0:00:00,446,MIN,sub,,,,,Jamal Crawford,Karl-Anthony Towns,,,,Karl-Anthony Towns,,,,,,sub,,,,,,SUB: Crawford FOR Towns,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,78,83,0:03:16,0:08:44,0:00:09,447,MIN,foul,,,,,,,,Russell Westbrook,,Gorgui Dieng,,,s.foul,,,s.foul,,,,,,Dieng S.FOUL (P2.T2) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,78,83,0:03:16,0:08:44,0:00:00,449,OKC,free throw,,,,,,,1,,2,Russell Westbrook,0,,,missed,,Free Throw 1 of 2,,,,,,MISS Westbrook Free Throw 1 of 2,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Steven Adams,Russell Westbrook,Josh Huestis,Jerami Grant,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,78,83,0:03:16,0:08:44,0:00:00,450,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Thunder Rebound,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,78,83,0:03:16,0:08:44,0:00:00,452,OKC,sub,,,,,Patrick Patterson,Steven Adams,,,,Steven Adams,,,,,,sub,,,,,,SUB: Patterson FOR Adams,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,79,83,0:03:16,0:08:44,0:00:00,453,OKC,free throw,,,,,,,2,,2,Russell Westbrook,1,,,made,,Free Throw 2 of 2,,,,,,Westbrook Free Throw 2 of 2 (9 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,79,83,0:02:51,0:09:09,0:00:25,454,MIN,turnover,,,,,,,,,,Jamal Crawford,,,,,,unknown,,,,,,Crawford Out of Bounds - Bad Pass Turnover Turnover (P1.T11),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,79,83,0:02:48,0:09:12,0:00:03,455,OKC,miss,,,,,,,,,,Paul George,0,,,missed,,Jump Shot,25,121,220,12.9,27,MISS George 25' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,79,83,0:02:46,0:09:14,0:00:02,456,OKC,rebound,,,,,,,,,,Paul George,,,,,,rebound offensive,,,,,,George REBOUND (Off:1 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,79,83,0:02:46,0:09:14,0:00:00,457,OKC,miss,,,,Taj Gibson,,,,,,Paul George,0,,,missed,,Layup,2,-3,20,25.3,7,"MISS George 2' Layup, Gibson BLOCK (1 BLK)",,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,79,83,0:02:46,0:09:14,0:00:00,459,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Thunder Rebound,,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,81,83,0:02:43,0:09:17,0:00:03,460,OKC,shot,Russell Westbrook,,,,,,,,,Paul George,2,,,made,,Pullup Jump Shot,15,-2,150,25.2,20,George 15' Pullup Jump Shot (21 PTS) (Westbrook 8 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,81,83,0:02:23,0:09:37,0:00:20,462,MIN,miss,,,,Jerami Grant,,,,,,Taj Gibson,0,,,missed,,Jump Shot,23,228,6,47.8,88.4,"Grant BLOCK (2 BLK), MISS Gibson  3PT Jump Shot",,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,81,83,0:02:17,0:09:43,0:00:06,464,OKC,rebound,,,,,,,,,,Russell Westbrook,,,,,,rebound defensive,,,,,,Westbrook REBOUND (Off:1 Def:6),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,81,83,0:02:16,0:09:44,0:00:01,465,OKC,turnover,,,,,,,,,,Russell Westbrook,,,lost ball ,,Taj Gibson,lost ball ,,,,,,"Westbrook Lost Ball Turnover (P7.T11), Gibson STEAL (1 STL)",,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,81,85,0:02:12,0:09:48,0:00:04,467,MIN,shot,,,,,,,,,,Taj Gibson,2,,,made,,Layup,1,-3,9,24.7,88.1,Gibson 1' Layup (14 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,81,85,0:01:58,0:10:02,0:00:14,468,MIN,foul,,,,,,,,Russell Westbrook,,Gorgui Dieng,,,s.foul,,,s.foul,,,,,,Dieng S.FOUL (P3.T3) (J.Van Duyne),,
0021700074,2017-2018 Regular Season,10/27/2017,Paul George,Russell Westbrook,Josh Huestis,Jerami Grant,Patrick Patterson,Andrew Wiggins,Taj Gibson,Jeff Teague,Gorgui Dieng,Jamal Crawford,3,82,85,0:01:58,0:10:02,0:00:00,470,OKC,free throw,,,,,,,1,,2,Russell Westbrook,1,,,made,,Free Throw 1 of 2,,,,,,Westbrook Free Throw 1 of 2 (10 PTS),,
